,觀測時間,測站氣壓,海平面氣壓,氣溫,露點溫度,相對溼度,風速,風向,最大陣風,最大陣風風向,降水量,降水時數,日照時數,全天空日射量,能見度,紫外線指數,總雲量,日期
574,23,998.7,...,28.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-24
575,24,998.4,...,28.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-24
576,01,997.7,...,27.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
577,02,997.2,...,27.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
578,03,997.3,...,27.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
579,04,997.1,...,27.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
580,05,997.0,...,27.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
581,06,997.3,...,26.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
582,07,997.5,...,27.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
583,08,997.9,...,29.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
584,09,998.1,...,31.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
585,10,998.0,...,32.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
586,11,997.8,...,33.0,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
587,12,997.4,...,34.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
588,13,997.2,...,34.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
589,14,996.9,...,34.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
590,15,996.8,...,33.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
591,16,996.8,...,32.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
592,17,997.1,...,31.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
593,18,997.3,...,31.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
594,19,997.5,...,30.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
595,20,998.3,...,30.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
596,21,998.8,...,30.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
597,22,999.3,...,29.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
598,23,999.4,...,29.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
599,24,999.1,...,29.0,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-25
600,01,998.9,...,28.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
601,02,999.0,...,28.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
602,03,999.1,...,27.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
603,04,999.3,...,27.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
604,05,999.4,...,27.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
605,06,999.1,...,27.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
606,07,999.3,...,28.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
607,08,999.9,...,30.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
608,09,999.9,...,31.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
609,10,999.8,...,32.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
610,11,999.6,...,34.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
611,12,999.4,...,35.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
612,13,998.7,...,35.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
613,14,998.3,...,35.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
614,15,998.0,...,34.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
615,16,998.8,...,33.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
616,17,999.0,...,32.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
617,18,999.1,...,32.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
618,19,999.4,...,30.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
619,20,1000.3,...,29.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
620,21,1001.3,...,29.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
621,22,1001.7,...,29.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
622,23,1002.2,...,27.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
623,24,1002.0,...,27.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-26
624,01,1001.2,...,27.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
625,02,1000.8,...,27.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
626,03,1001.1,...,27.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
627,04,1001.1,...,27.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
628,05,1000.8,...,27.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
629,06,1000.9,...,27.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
630,07,1001.5,...,30.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
631,08,1001.9,...,30.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
632,09,1001.8,...,31.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
633,10,1001.7,...,32.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
634,11,1001.5,...,33.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
635,12,1001.0,...,34.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
636,13,1001.0,...,34.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
637,14,1001.0,...,34.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
638,15,1001.0,...,33.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
639,16,1001.3,...,30.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
640,17,1001.7,...,30.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
641,18,1002.1,...,30.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
642,19,1002.8,...,28.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
643,20,1003.2,...,26.8,...,X,X,X,...,...,0.5,...,...,...,...,...,...,06-27
644,21,1003.8,...,26.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
645,22,1003.8,...,26.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
646,23,1003.6,...,26.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
647,24,1003.0,...,26.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-27
648,01,1002.5,...,26.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
649,02,1001.9,...,26.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
650,03,1001.9,...,26.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
651,04,1001.9,...,25.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
652,05,1002.3,...,25.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
653,06,1002.8,...,26.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
654,07,1003.1,...,28.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
655,08,1003.1,...,29.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
656,09,1003.0,...,32.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
657,10,1002.9,...,33.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
658,11,1002.8,...,33.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
659,12,1002.6,...,34.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
660,13,1002.5,...,33.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
661,14,1001.9,...,33.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
662,15,1001.9,...,32.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
663,16,1001.6,...,32.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
664,17,1001.9,...,31.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
665,18,1002.2,...,29.3,...,X,X,X,...,...,1.0,...,...,...,...,...,...,06-28
666,19,1003.1,...,28.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
667,20,1003.4,...,28.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
668,21,1003.5,...,28.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
669,22,1004.2,...,28.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
670,23,1004.1,...,28.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
671,24,1003.8,...,27.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-28
672,01,1003.1,...,27.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
673,02,1002.4,...,27.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
674,03,1001.7,...,27.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
675,04,1001.3,...,27.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
676,05,1001.4,...,26.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
677,06,1002.3,...,26.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
678,07,1003.1,...,28.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
679,08,1003.6,...,31.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
680,09,1003.6,...,30.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
681,10,1003.2,...,32.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
682,11,1002.5,...,34.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
683,12,1002.1,...,35.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
684,13,1001.7,...,33.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
685,14,1001.3,...,33.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
686,15,1001.0,...,31.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
687,16,1000.5,...,31.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
688,17,1000.6,...,31.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
689,18,1001.4,...,30.9,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
690,19,1002.0,...,30.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
691,20,1002.2,...,30.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
692,21,1002.4,...,29.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
693,22,1002.4,...,29.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
694,23,1002.5,...,28.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
695,24,1002.4,...,28.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-29
696,01,1001.9,...,27.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
697,02,1001.7,...,27.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
698,03,1001.4,...,27.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
699,04,1001.6,...,26.8,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
700,05,1001.7,...,26.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
701,06,1001.8,...,26.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
702,07,1002.2,...,28.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
703,08,1002.3,...,31.0,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
704,09,1002.2,...,32.7,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
705,10,1001.7,...,34.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
706,11,1001.5,...,35.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
707,12,1001.3,...,34.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
708,13,1000.7,...,33.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
709,14,1000.2,...,33.1,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
710,15,1000.5,...,31.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
711,16,1000.4,...,27.5,...,X,X,X,...,...,2.5,...,...,...,...,...,...,06-30
712,17,1000.5,...,28.4,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
713,18,1000.8,...,28.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
714,19,1001.1,...,27.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
715,20,1001.5,...,27.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
716,21,1002.2,...,27.5,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
717,22,1002.3,...,27.3,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
718,23,1001.6,...,27.6,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
719,24,1001.2,...,27.2,...,X,X,X,...,...,0.0,...,...,...,...,...,...,06-30
